WELL,X,Y,Z,WEI
P-01,1000,2000,0,950.30
P-02,5000,8000,0,900.20
P-03,9000,2000,0,850.10
P-04,3000,5000,0,800.80
P-05,7000,5000,0,750.00
P-06,2000,8000,0,700.00
P-07,8000,8000,0,650.25
P-08,1000,5000,0,600.05
P-09,9000,5000,0,550.00
P-10,5000,2000,0,500.12
P-11,2000,3000,0,450.21
P-12,8000,3000,0,400.22
P-13,4000,7000,0,350.55
P-14,6000,7000,0,300.90
P-15,3000,1000,0,250.20
P-16,7000,1000,0,200.20
P-17,1500,6500,0,150.30
P-18,8500,6500,0,100.25
P-19,4500,4000,0,75.10
P-20,5500,4000,0,50.20
I-01,1100,2100,0,-100.00
I-02,5100,8100,0,-100.00
I-03,9100,2100,0,-100.00
I-04,3100,5100,0,-100.00
I-05,7100,5100,0,-100.00
I-06,2100,8100,0,-100.00
I-07,8100,8100,0,-100.00
I-08,1100,5100,0,-100.00
I-09,9100,5100,0,-100.00
I-10,5100,2100,0,-100.00
I-11,2100,3100,0,-100.00
I-12,8100,3100,0,-100.00
I-13,4100,7100,0,-100.00
I-14,6100,7100,0,-100.00
I-15,3100,1100,0,-100.00
I-16,7100,1100,0,-100.00
I-17,1600,6600,0,-100.00
I-18,8600,6600,0,-100.00
I-19,4600,4100,0,-100.00
I-20,5600,4100,0,-100.00